MY_OPTIMIZER seed: 0
seed for the noise set to: 30
  f118 in 3-D, instance 2: FEs=60, fbest-ftarget=6.2326e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 3: FEs=60, fbest-ftarget=1.3423e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 4: FEs=60, fbest-ftarget=4.8740e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 5: FEs=60, fbest-ftarget=1.0834e+03, elapsed time [h]: 0.00
  f118 in 3-D, instance 6: FEs=60, fbest-ftarget=2.3456e+03, elapsed time [h]: 0.00
  f118 in 3-D, instance 7: FEs=60, fbest-ftarget=1.7248e+03, elapsed time [h]: 0.00
  f118 in 3-D, instance 8: FEs=60, fbest-ftarget=6.4317e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 9: FEs=60, fbest-ftarget=7.3244e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 10: FEs=60, fbest-ftarget=7.9134e+01, elapsed time [h]: 0.00
  f118 in 3-D, instance 11: FEs=60, fbest-ftarget=3.0087e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 12: FEs=60, fbest-ftarget=2.8242e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 13: FEs=60, fbest-ftarget=3.6571e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 14: FEs=60, fbest-ftarget=2.6344e+02, elapsed time [h]: 0.00
  f118 in 3-D, instance 15: FEs=60, fbest-ftarget=1.8918e+02, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:18 2010
  f119 in 3-D, instance 1: FEs=60, fbest-ftarget=1.2651e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 2: FEs=60, fbest-ftarget=6.9146e-01, elapsed time [h]: 0.00
  f119 in 3-D, instance 3: FEs=60, fbest-ftarget=2.0779e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 4: FEs=60, fbest-ftarget=3.4921e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 5: FEs=60, fbest-ftarget=2.2118e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 6: FEs=60, fbest-ftarget=1.8834e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 7: FEs=60, fbest-ftarget=1.4183e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 8: FEs=60, fbest-ftarget=8.3053e-01, elapsed time [h]: 0.00
  f119 in 3-D, instance 9: FEs=60, fbest-ftarget=2.5819e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 10: FEs=60, fbest-ftarget=1.7222e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 11: FEs=60, fbest-ftarget=7.2290e-01, elapsed time [h]: 0.00
  f119 in 3-D, instance 12: FEs=60, fbest-ftarget=1.5986e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 13: FEs=60, fbest-ftarget=5.2093e-01, elapsed time [h]: 0.00
  f119 in 3-D, instance 14: FEs=60, fbest-ftarget=1.4862e+00, elapsed time [h]: 0.00
  f119 in 3-D, instance 15: FEs=60, fbest-ftarget=1.6985e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:19 2010
  f120 in 3-D, instance 1: FEs=60, fbest-ftarget=1.6997e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 2: FEs=60, fbest-ftarget=1.4297e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 3: FEs=60, fbest-ftarget=1.0505e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 4: FEs=60, fbest-ftarget=6.7407e-01, elapsed time [h]: 0.00
  f120 in 3-D, instance 5: FEs=60, fbest-ftarget=2.3517e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 6: FEs=60, fbest-ftarget=3.4571e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 7: FEs=60, fbest-ftarget=7.4638e-01, elapsed time [h]: 0.00
  f120 in 3-D, instance 8: FEs=60, fbest-ftarget=1.6312e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 9: FEs=60, fbest-ftarget=2.6023e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 10: FEs=60, fbest-ftarget=1.4225e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 11: FEs=60, fbest-ftarget=2.2968e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 12: FEs=60, fbest-ftarget=8.2558e-01, elapsed time [h]: 0.00
  f120 in 3-D, instance 13: FEs=60, fbest-ftarget=4.6906e-01, elapsed time [h]: 0.00
  f120 in 3-D, instance 14: FEs=60, fbest-ftarget=1.6901e+00, elapsed time [h]: 0.00
  f120 in 3-D, instance 15: FEs=60, fbest-ftarget=4.5189e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:19 2010
  f121 in 3-D, instance 1: FEs=60, fbest-ftarget=2.5351e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 2: FEs=60, fbest-ftarget=1.4933e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 3: FEs=60, fbest-ftarget=3.8879e-01, elapsed time [h]: 0.00
  f121 in 3-D, instance 4: FEs=60, fbest-ftarget=1.7847e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 5: FEs=60, fbest-ftarget=1.9601e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 6: FEs=60, fbest-ftarget=2.6907e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 7: FEs=60, fbest-ftarget=5.4763e-01, elapsed time [h]: 0.00
  f121 in 3-D, instance 8: FEs=60, fbest-ftarget=1.5836e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 9: FEs=60, fbest-ftarget=1.7688e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 10: FEs=60, fbest-ftarget=1.7306e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 11: FEs=60, fbest-ftarget=4.9430e-01, elapsed time [h]: 0.00
  f121 in 3-D, instance 12: FEs=60, fbest-ftarget=3.4512e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 13: FEs=60, fbest-ftarget=1.6206e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 14: FEs=60, fbest-ftarget=1.3566e+00, elapsed time [h]: 0.00
  f121 in 3-D, instance 15: FEs=60, fbest-ftarget=2.5329e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:20 2010
  f122 in 3-D, instance 1: FEs=60, fbest-ftarget=6.0412e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 2: FEs=60, fbest-ftarget=3.3551e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 3: FEs=60, fbest-ftarget=5.8092e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 4: FEs=60, fbest-ftarget=3.6268e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 5: FEs=60, fbest-ftarget=5.1287e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 6: FEs=60, fbest-ftarget=2.4986e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 7: FEs=60, fbest-ftarget=4.2758e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 8: FEs=60, fbest-ftarget=2.6903e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 9: FEs=60, fbest-ftarget=3.1289e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 10: FEs=60, fbest-ftarget=4.7020e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 11: FEs=60, fbest-ftarget=1.4188e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 12: FEs=60, fbest-ftarget=4.8798e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 13: FEs=60, fbest-ftarget=1.9011e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 14: FEs=60, fbest-ftarget=4.8283e+00, elapsed time [h]: 0.00
  f122 in 3-D, instance 15: FEs=60, fbest-ftarget=2.2171e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:21 2010
  f123 in 3-D, instance 1: FEs=60, fbest-ftarget=7.5919e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 2: FEs=60, fbest-ftarget=2.4736e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 3: FEs=60, fbest-ftarget=4.7672e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 4: FEs=60, fbest-ftarget=2.6738e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 5: FEs=60, fbest-ftarget=3.2606e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 6: FEs=60, fbest-ftarget=3.4481e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 7: FEs=60, fbest-ftarget=4.0758e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 8: FEs=60, fbest-ftarget=5.3934e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 9: FEs=60, fbest-ftarget=4.1232e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 10: FEs=60, fbest-ftarget=4.1669e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 11: FEs=60, fbest-ftarget=7.2830e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 12: FEs=60, fbest-ftarget=6.0150e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 13: FEs=60, fbest-ftarget=2.7015e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 14: FEs=60, fbest-ftarget=2.0964e+00, elapsed time [h]: 0.00
  f123 in 3-D, instance 15: FEs=60, fbest-ftarget=3.4689e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:21 2010
  f124 in 3-D, instance 1: FEs=60, fbest-ftarget=7.4539e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 2: FEs=60, fbest-ftarget=1.4145e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 3: FEs=60, fbest-ftarget=4.4873e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 4: FEs=60, fbest-ftarget=2.5421e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 5: FEs=60, fbest-ftarget=4.6583e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 6: FEs=60, fbest-ftarget=2.0481e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 7: FEs=60, fbest-ftarget=3.1202e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 8: FEs=60, fbest-ftarget=3.9025e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 9: FEs=60, fbest-ftarget=6.8847e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 10: FEs=60, fbest-ftarget=5.8605e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 11: FEs=60, fbest-ftarget=2.1516e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 12: FEs=60, fbest-ftarget=3.6889e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 13: FEs=60, fbest-ftarget=3.0119e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 14: FEs=60, fbest-ftarget=1.4354e+00, elapsed time [h]: 0.00
  f124 in 3-D, instance 15: FEs=60, fbest-ftarget=4.6580e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:22 2010
  f125 in 3-D, instance 1: FEs=60, fbest-ftarget=1.1411e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 2: FEs=60, fbest-ftarget=3.1517e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 3: FEs=60, fbest-ftarget=3.7431e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 4: FEs=60, fbest-ftarget=4.4958e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 5: FEs=60, fbest-ftarget=4.1614e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 6: FEs=60, fbest-ftarget=3.5341e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 7: FEs=60, fbest-ftarget=2.6191e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 8: FEs=60, fbest-ftarget=3.0268e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 9: FEs=60, fbest-ftarget=1.7233e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 10: FEs=60, fbest-ftarget=3.9035e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 11: FEs=60, fbest-ftarget=1.5298e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 12: FEs=60, fbest-ftarget=6.5868e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 13: FEs=60, fbest-ftarget=7.1023e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 14: FEs=60, fbest-ftarget=1.9245e-01, elapsed time [h]: 0.00
  f125 in 3-D, instance 15: FEs=60, fbest-ftarget=5.4089e-01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:22 2010
  f126 in 3-D, instance 1: FEs=60, fbest-ftarget=3.1670e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 2: FEs=60, fbest-ftarget=3.8189e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 3: FEs=60, fbest-ftarget=5.3640e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 4: FEs=60, fbest-ftarget=4.6736e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 5: FEs=60, fbest-ftarget=4.5852e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 6: FEs=60, fbest-ftarget=2.0376e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 7: FEs=60, fbest-ftarget=7.4155e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 8: FEs=60, fbest-ftarget=1.0170e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 9: FEs=60, fbest-ftarget=4.6818e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 10: FEs=60, fbest-ftarget=4.9809e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 11: FEs=60, fbest-ftarget=2.3468e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 12: FEs=60, fbest-ftarget=4.8304e-02, elapsed time [h]: 0.00
  f126 in 3-D, instance 13: FEs=60, fbest-ftarget=1.1747e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 14: FEs=60, fbest-ftarget=6.8147e-01, elapsed time [h]: 0.00
  f126 in 3-D, instance 15: FEs=60, fbest-ftarget=2.2796e-01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:23 2010
  f127 in 3-D, instance 1: FEs=60, fbest-ftarget=4.7896e-02, elapsed time [h]: 0.00
  f127 in 3-D, instance 2: FEs=60, fbest-ftarget=2.1665e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 3: FEs=60, fbest-ftarget=3.5822e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 4: FEs=60, fbest-ftarget=4.2197e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 5: FEs=60, fbest-ftarget=3.8840e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 6: FEs=60, fbest-ftarget=1.1871e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 7: FEs=60, fbest-ftarget=6.6956e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 8: FEs=60, fbest-ftarget=4.6648e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 9: FEs=60, fbest-ftarget=3.1842e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 10: FEs=60, fbest-ftarget=5.9516e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 11: FEs=60, fbest-ftarget=2.0737e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 12: FEs=60, fbest-ftarget=2.5030e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 13: FEs=60, fbest-ftarget=1.8115e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 14: FEs=60, fbest-ftarget=3.3663e-01, elapsed time [h]: 0.00
  f127 in 3-D, instance 15: FEs=60, fbest-ftarget=1.9815e-01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:24 2010
  f128 in 3-D, instance 1: FEs=60, fbest-ftarget=2.5577e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 2: FEs=60, fbest-ftarget=1.8660e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 3: FEs=60, fbest-ftarget=3.7467e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 4: FEs=60, fbest-ftarget=1.9917e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 5: FEs=60, fbest-ftarget=4.5565e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 6: FEs=60, fbest-ftarget=6.3370e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 7: FEs=60, fbest-ftarget=1.2970e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 8: FEs=60, fbest-ftarget=7.0814e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 9: FEs=60, fbest-ftarget=1.3133e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 10: FEs=60, fbest-ftarget=2.3231e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 11: FEs=60, fbest-ftarget=2.0146e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 12: FEs=60, fbest-ftarget=1.6945e-03, elapsed time [h]: 0.00
  f128 in 3-D, instance 13: FEs=60, fbest-ftarget=6.5385e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 14: FEs=60, fbest-ftarget=3.8181e+00, elapsed time [h]: 0.00
  f128 in 3-D, instance 15: FEs=60, fbest-ftarget=6.7549e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:24 2010
  f129 in 3-D, instance 1: FEs=60, fbest-ftarget=2.4780e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 2: FEs=60, fbest-ftarget=5.9420e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 3: FEs=60, fbest-ftarget=1.9878e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 4: FEs=60, fbest-ftarget=1.7620e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 5: FEs=60, fbest-ftarget=8.7508e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 6: FEs=60, fbest-ftarget=3.0251e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 7: FEs=60, fbest-ftarget=5.1360e-01, elapsed time [h]: 0.00
  f129 in 3-D, instance 8: FEs=60, fbest-ftarget=4.5357e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 9: FEs=60, fbest-ftarget=8.0331e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 10: FEs=60, fbest-ftarget=4.8717e-01, elapsed time [h]: 0.00
  f129 in 3-D, instance 11: FEs=60, fbest-ftarget=2.0042e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 12: FEs=60, fbest-ftarget=1.9883e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 13: FEs=60, fbest-ftarget=9.9597e-01, elapsed time [h]: 0.00
  f129 in 3-D, instance 14: FEs=60, fbest-ftarget=5.5275e+00, elapsed time [h]: 0.00
  f129 in 3-D, instance 15: FEs=60, fbest-ftarget=4.0665e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:25 2010
  f130 in 3-D, instance 1: FEs=60, fbest-ftarget=5.7916e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 2: FEs=60, fbest-ftarget=5.7979e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 3: FEs=60, fbest-ftarget=2.4482e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 4: FEs=60, fbest-ftarget=5.8129e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 5: FEs=60, fbest-ftarget=2.5267e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 6: FEs=60, fbest-ftarget=5.9519e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 7: FEs=60, fbest-ftarget=2.6613e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 8: FEs=60, fbest-ftarget=2.2721e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 9: FEs=60, fbest-ftarget=8.2572e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 10: FEs=60, fbest-ftarget=1.9208e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 11: FEs=60, fbest-ftarget=2.2657e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 12: FEs=60, fbest-ftarget=4.5001e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 13: FEs=60, fbest-ftarget=2.6195e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 14: FEs=60, fbest-ftarget=1.3427e+00, elapsed time [h]: 0.00
  f130 in 3-D, instance 15: FEs=60, fbest-ftarget=4.3616e-01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:25 2010
---- dimension 3-D done ----
  f101 in 5-D, instance 1: FEs=100, fbest-ftarget=1.6810e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 2: FEs=100, fbest-ftarget=3.9397e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 3: FEs=100, fbest-ftarget=7.2955e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 4: FEs=100, fbest-ftarget=3.2899e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 5: FEs=100, fbest-ftarget=1.4744e+01, elapsed time [h]: 0.00
  f101 in 5-D, instance 6: FEs=100, fbest-ftarget=7.4841e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 7: FEs=100, fbest-ftarget=2.9569e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 8: FEs=100, fbest-ftarget=8.3182e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 9: FEs=100, fbest-ftarget=3.0902e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 10: FEs=100, fbest-ftarget=1.2509e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 11: FEs=100, fbest-ftarget=7.1516e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 12: FEs=100, fbest-ftarget=1.2832e+01, elapsed time [h]: 0.00
  f101 in 5-D, instance 13: FEs=100, fbest-ftarget=1.0611e+01, elapsed time [h]: 0.00
  f101 in 5-D, instance 14: FEs=100, fbest-ftarget=7.3780e+00, elapsed time [h]: 0.00
  f101 in 5-D, instance 15: FEs=100, fbest-ftarget=7.4386e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:26 2010
  f102 in 5-D, instance 1: FEs=100, fbest-ftarget=8.9516e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 2: FEs=100, fbest-ftarget=1.0754e+01, elapsed time [h]: 0.00
  f102 in 5-D, instance 3: FEs=100, fbest-ftarget=1.4602e+01, elapsed time [h]: 0.00
  f102 in 5-D, instance 4: FEs=100, fbest-ftarget=9.3396e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 5: FEs=100, fbest-ftarget=9.3163e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 6: FEs=100, fbest-ftarget=4.0717e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 7: FEs=100, fbest-ftarget=3.7976e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 8: FEs=100, fbest-ftarget=6.6470e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 9: FEs=100, fbest-ftarget=6.3900e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 10: FEs=100, fbest-ftarget=9.2605e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 11: FEs=100, fbest-ftarget=8.3884e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 12: FEs=100, fbest-ftarget=4.8776e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 13: FEs=100, fbest-ftarget=3.1818e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 14: FEs=100, fbest-ftarget=1.0604e+00, elapsed time [h]: 0.00
  f102 in 5-D, instance 15: FEs=100, fbest-ftarget=8.8529e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:27 2010
  f103 in 5-D, instance 1: FEs=100, fbest-ftarget=6.0173e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 2: FEs=100, fbest-ftarget=8.5971e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 3: FEs=100, fbest-ftarget=7.2883e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 4: FEs=100, fbest-ftarget=1.0124e+01, elapsed time [h]: 0.00
  f103 in 5-D, instance 5: FEs=100, fbest-ftarget=1.4695e+01, elapsed time [h]: 0.00
  f103 in 5-D, instance 6: FEs=100, fbest-ftarget=8.9395e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 7: FEs=100, fbest-ftarget=7.6429e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 8: FEs=100, fbest-ftarget=9.7433e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 9: FEs=100, fbest-ftarget=9.2840e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 10: FEs=100, fbest-ftarget=5.1517e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 11: FEs=100, fbest-ftarget=8.7552e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 12: FEs=100, fbest-ftarget=8.9403e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 13: FEs=100, fbest-ftarget=8.5970e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 14: FEs=100, fbest-ftarget=1.6032e+00, elapsed time [h]: 0.00
  f103 in 5-D, instance 15: FEs=100, fbest-ftarget=1.2127e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:28 2010
  f104 in 5-D, instance 1: FEs=100, fbest-ftarget=4.0755e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 2: FEs=100, fbest-ftarget=5.9051e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 3: FEs=100, fbest-ftarget=7.0282e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 4: FEs=100, fbest-ftarget=7.5531e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 5: FEs=100, fbest-ftarget=6.9200e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 6: FEs=100, fbest-ftarget=2.4061e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 7: FEs=100, fbest-ftarget=1.1478e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 8: FEs=100, fbest-ftarget=5.9505e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 9: FEs=100, fbest-ftarget=1.0056e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 10: FEs=100, fbest-ftarget=3.6424e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 11: FEs=100, fbest-ftarget=1.8218e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 12: FEs=100, fbest-ftarget=1.9711e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 13: FEs=100, fbest-ftarget=2.7694e+03, elapsed time [h]: 0.00
  f104 in 5-D, instance 14: FEs=100, fbest-ftarget=6.1076e+02, elapsed time [h]: 0.00
  f104 in 5-D, instance 15: FEs=100, fbest-ftarget=9.1490e+02, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:30:28 2010
  f105 in 5-D, instance 1: FEs=100, fbest-ftarget=6.2970e+02, elapsed time [h]: 0.00
  f105 in 5-D, instance 2: FEs=100, fbest-ftarget=1.0950e+03, elapsed time [h]: 0.00
  f105 in 5-D, instance 3: FEs=100, fbest-ftarget=2.2999e+02, elapsed time [h]: 0.00
  f105 in 5-D, instance 4: FEs=100, fbest-ftarget=2.1480e+02, elapsed time [h]: 0.00
  f105 in 5-D, instance 5: FEs=100, fbest-ftarget=2.3980e+03, elapsed time [h]: 0.00
  f105 in 5-D, instance 6: FEs=100, fbest-ftarget=1.1570e+03, elapsed time [h]: 0.00
