MY_OPTIMIZER seed: 0
  f13 in 3-D, instance 14: FEs=60, fbest-ftarget=1.1118e+02, elapsed time [h]: 0.00
  f13 in 3-D, instance 15: FEs=60, fbest-ftarget=1.1920e+02, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:39 2010
  f14 in 3-D, instance 1: FEs=60, fbest-ftarget=1.7747e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 2: FEs=60, fbest-ftarget=1.3636e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 3: FEs=60, fbest-ftarget=4.7801e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 4: FEs=60, fbest-ftarget=1.7184e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 5: FEs=60, fbest-ftarget=6.3110e-01, elapsed time [h]: 0.00
  f14 in 3-D, instance 6: FEs=60, fbest-ftarget=4.3061e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 7: FEs=60, fbest-ftarget=5.9669e-01, elapsed time [h]: 0.00
  f14 in 3-D, instance 8: FEs=60, fbest-ftarget=1.6623e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 9: FEs=60, fbest-ftarget=2.7105e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 10: FEs=60, fbest-ftarget=1.2009e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 11: FEs=60, fbest-ftarget=4.7418e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 12: FEs=60, fbest-ftarget=2.0433e-01, elapsed time [h]: 0.00
  f14 in 3-D, instance 13: FEs=60, fbest-ftarget=7.2423e-01, elapsed time [h]: 0.00
  f14 in 3-D, instance 14: FEs=60, fbest-ftarget=1.5377e+00, elapsed time [h]: 0.00
  f14 in 3-D, instance 15: FEs=60, fbest-ftarget=1.1822e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:40 2010
  f15 in 3-D, instance 1: FEs=60, fbest-ftarget=4.6551e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 2: FEs=60, fbest-ftarget=3.0898e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 3: FEs=60, fbest-ftarget=3.0727e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 4: FEs=60, fbest-ftarget=2.1574e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 5: FEs=60, fbest-ftarget=2.4991e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 6: FEs=60, fbest-ftarget=3.2427e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 7: FEs=60, fbest-ftarget=2.5977e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 8: FEs=60, fbest-ftarget=2.8398e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 9: FEs=60, fbest-ftarget=2.0534e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 10: FEs=60, fbest-ftarget=4.3287e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 11: FEs=60, fbest-ftarget=4.3138e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 12: FEs=60, fbest-ftarget=3.2557e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 13: FEs=60, fbest-ftarget=3.4867e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 14: FEs=60, fbest-ftarget=4.6257e+01, elapsed time [h]: 0.00
  f15 in 3-D, instance 15: FEs=60, fbest-ftarget=2.2560e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:40 2010
  f16 in 3-D, instance 1: FEs=60, fbest-ftarget=3.4314e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 2: FEs=60, fbest-ftarget=6.8145e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 3: FEs=60, fbest-ftarget=6.1663e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 4: FEs=60, fbest-ftarget=1.1084e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 5: FEs=60, fbest-ftarget=1.1150e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 6: FEs=60, fbest-ftarget=1.6242e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 7: FEs=60, fbest-ftarget=4.2935e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 8: FEs=60, fbest-ftarget=1.1679e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 9: FEs=60, fbest-ftarget=8.9451e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 10: FEs=60, fbest-ftarget=7.9224e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 11: FEs=60, fbest-ftarget=1.1539e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 12: FEs=60, fbest-ftarget=2.3194e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 13: FEs=60, fbest-ftarget=8.2060e+00, elapsed time [h]: 0.00
  f16 in 3-D, instance 14: FEs=60, fbest-ftarget=1.2910e+01, elapsed time [h]: 0.00
  f16 in 3-D, instance 15: FEs=60, fbest-ftarget=8.7700e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:41 2010
  f17 in 3-D, instance 1: FEs=60, fbest-ftarget=6.1497e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 2: FEs=60, fbest-ftarget=3.3015e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 3: FEs=60, fbest-ftarget=7.9801e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 4: FEs=60, fbest-ftarget=2.5988e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 5: FEs=60, fbest-ftarget=2.3069e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 6: FEs=60, fbest-ftarget=4.7744e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 7: FEs=60, fbest-ftarget=6.2315e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 8: FEs=60, fbest-ftarget=5.4940e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 9: FEs=60, fbest-ftarget=3.4459e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 10: FEs=60, fbest-ftarget=2.7388e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 11: FEs=60, fbest-ftarget=2.9207e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 12: FEs=60, fbest-ftarget=1.3234e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 13: FEs=60, fbest-ftarget=4.2132e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 14: FEs=60, fbest-ftarget=3.7866e+00, elapsed time [h]: 0.00
  f17 in 3-D, instance 15: FEs=60, fbest-ftarget=5.5822e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:41 2010
  f18 in 3-D, instance 1: FEs=60, fbest-ftarget=8.3938e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 2: FEs=60, fbest-ftarget=1.6170e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 3: FEs=60, fbest-ftarget=2.7357e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 4: FEs=60, fbest-ftarget=1.5844e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 5: FEs=60, fbest-ftarget=8.1573e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 6: FEs=60, fbest-ftarget=2.3496e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 7: FEs=60, fbest-ftarget=2.9029e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 8: FEs=60, fbest-ftarget=1.2214e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 9: FEs=60, fbest-ftarget=1.6399e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 10: FEs=60, fbest-ftarget=7.1575e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 11: FEs=60, fbest-ftarget=7.6512e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 12: FEs=60, fbest-ftarget=3.4790e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 13: FEs=60, fbest-ftarget=3.4234e+01, elapsed time [h]: 0.00
  f18 in 3-D, instance 14: FEs=60, fbest-ftarget=8.2891e+00, elapsed time [h]: 0.00
  f18 in 3-D, instance 15: FEs=60, fbest-ftarget=1.5155e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:42 2010
  f19 in 3-D, instance 1: FEs=60, fbest-ftarget=3.0770e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 2: FEs=60, fbest-ftarget=9.0488e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 3: FEs=60, fbest-ftarget=1.7394e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 4: FEs=60, fbest-ftarget=3.4230e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 5: FEs=60, fbest-ftarget=3.0096e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 6: FEs=60, fbest-ftarget=2.1687e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 7: FEs=60, fbest-ftarget=3.2381e-01, elapsed time [h]: 0.00
  f19 in 3-D, instance 8: FEs=60, fbest-ftarget=2.7523e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 9: FEs=60, fbest-ftarget=3.1219e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 10: FEs=60, fbest-ftarget=3.0444e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 11: FEs=60, fbest-ftarget=3.5552e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 12: FEs=60, fbest-ftarget=8.9837e-01, elapsed time [h]: 0.00
  f19 in 3-D, instance 13: FEs=60, fbest-ftarget=4.4401e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 14: FEs=60, fbest-ftarget=3.9296e+00, elapsed time [h]: 0.00
  f19 in 3-D, instance 15: FEs=60, fbest-ftarget=4.7840e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:42 2010
  f20 in 3-D, instance 1: FEs=60, fbest-ftarget=2.9410e+02, elapsed time [h]: 0.00
  f20 in 3-D, instance 2: FEs=60, fbest-ftarget=1.8370e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 3: FEs=60, fbest-ftarget=4.8145e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 4: FEs=60, fbest-ftarget=3.5690e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 5: FEs=60, fbest-ftarget=1.7798e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 6: FEs=60, fbest-ftarget=3.7587e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 7: FEs=60, fbest-ftarget=7.1374e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 8: FEs=60, fbest-ftarget=3.4362e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 9: FEs=60, fbest-ftarget=4.4072e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 10: FEs=60, fbest-ftarget=1.5852e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 11: FEs=60, fbest-ftarget=6.6954e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 12: FEs=60, fbest-ftarget=3.8725e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 13: FEs=60, fbest-ftarget=4.5917e+00, elapsed time [h]: 0.00
  f20 in 3-D, instance 14: FEs=60, fbest-ftarget=4.8256e+02, elapsed time [h]: 0.00
  f20 in 3-D, instance 15: FEs=60, fbest-ftarget=1.1785e+02, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:43 2010
  f21 in 3-D, instance 1: FEs=60, fbest-ftarget=2.1977e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 2: FEs=60, fbest-ftarget=2.0839e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 3: FEs=60, fbest-ftarget=2.0670e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 4: FEs=60, fbest-ftarget=3.9404e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 5: FEs=60, fbest-ftarget=4.6493e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 6: FEs=60, fbest-ftarget=4.9983e-02, elapsed time [h]: 0.00
  f21 in 3-D, instance 7: FEs=60, fbest-ftarget=2.1044e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 8: FEs=60, fbest-ftarget=6.8053e-01, elapsed time [h]: 0.00
  f21 in 3-D, instance 9: FEs=60, fbest-ftarget=3.6475e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 10: FEs=60, fbest-ftarget=3.0993e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 11: FEs=60, fbest-ftarget=6.7797e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 12: FEs=60, fbest-ftarget=6.6189e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 13: FEs=60, fbest-ftarget=2.1924e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 14: FEs=60, fbest-ftarget=2.9967e+00, elapsed time [h]: 0.00
  f21 in 3-D, instance 15: FEs=60, fbest-ftarget=2.0002e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:43 2010
  f22 in 3-D, instance 1: FEs=60, fbest-ftarget=2.0689e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 2: FEs=60, fbest-ftarget=6.2709e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 3: FEs=60, fbest-ftarget=7.4496e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 4: FEs=60, fbest-ftarget=7.2436e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 5: FEs=60, fbest-ftarget=1.9223e-01, elapsed time [h]: 0.00
  f22 in 3-D, instance 6: FEs=60, fbest-ftarget=5.3892e-01, elapsed time [h]: 0.00
  f22 in 3-D, instance 7: FEs=60, fbest-ftarget=4.2995e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 8: FEs=60, fbest-ftarget=7.5208e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 9: FEs=60, fbest-ftarget=1.9738e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 10: FEs=60, fbest-ftarget=1.8474e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 11: FEs=60, fbest-ftarget=8.8549e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 12: FEs=60, fbest-ftarget=6.7571e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 13: FEs=60, fbest-ftarget=4.9514e+00, elapsed time [h]: 0.00
  f22 in 3-D, instance 14: FEs=60, fbest-ftarget=9.6672e-01, elapsed time [h]: 0.00
  f22 in 3-D, instance 15: FEs=60, fbest-ftarget=7.3495e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:44 2010
  f23 in 3-D, instance 1: FEs=60, fbest-ftarget=5.2627e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 2: FEs=60, fbest-ftarget=4.2674e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 3: FEs=60, fbest-ftarget=3.2568e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 4: FEs=60, fbest-ftarget=3.9481e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 5: FEs=60, fbest-ftarget=3.0683e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 6: FEs=60, fbest-ftarget=1.8241e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 7: FEs=60, fbest-ftarget=3.1521e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 8: FEs=60, fbest-ftarget=4.4661e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 9: FEs=60, fbest-ftarget=5.2271e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 10: FEs=60, fbest-ftarget=9.8158e-01, elapsed time [h]: 0.00
  f23 in 3-D, instance 11: FEs=60, fbest-ftarget=6.7105e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 12: FEs=60, fbest-ftarget=5.6698e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 13: FEs=60, fbest-ftarget=6.2877e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 14: FEs=60, fbest-ftarget=3.7872e+00, elapsed time [h]: 0.00
  f23 in 3-D, instance 15: FEs=60, fbest-ftarget=7.2022e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:45 2010
  f24 in 3-D, instance 1: FEs=60, fbest-ftarget=1.7228e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 2: FEs=60, fbest-ftarget=1.9553e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 3: FEs=60, fbest-ftarget=2.1346e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 4: FEs=60, fbest-ftarget=1.1403e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 5: FEs=60, fbest-ftarget=1.2828e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 6: FEs=60, fbest-ftarget=2.1281e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 7: FEs=60, fbest-ftarget=2.2964e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 8: FEs=60, fbest-ftarget=1.2624e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 9: FEs=60, fbest-ftarget=1.6246e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 10: FEs=60, fbest-ftarget=2.1548e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 11: FEs=60, fbest-ftarget=2.0110e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 12: FEs=60, fbest-ftarget=1.0893e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 13: FEs=60, fbest-ftarget=2.1997e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 14: FEs=60, fbest-ftarget=2.2606e+01, elapsed time [h]: 0.00
  f24 in 3-D, instance 15: FEs=60, fbest-ftarget=1.8605e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:45 2010
---- dimension 3-D done ----
  f1 in 5-D, instance 1: FEs=100, fbest-ftarget=7.1519e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 2: FEs=100, fbest-ftarget=2.1499e+01, elapsed time [h]: 0.00
  f1 in 5-D, instance 3: FEs=100, fbest-ftarget=1.1916e+01, elapsed time [h]: 0.00
  f1 in 5-D, instance 4: FEs=100, fbest-ftarget=9.4062e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 5: FEs=100, fbest-ftarget=1.4593e+01, elapsed time [h]: 0.00
  f1 in 5-D, instance 6: FEs=100, fbest-ftarget=3.8901e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 7: FEs=100, fbest-ftarget=9.4185e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 8: FEs=100, fbest-ftarget=1.1608e+01, elapsed time [h]: 0.00
  f1 in 5-D, instance 9: FEs=100, fbest-ftarget=1.4230e+01, elapsed time [h]: 0.00
  f1 in 5-D, instance 10: FEs=100, fbest-ftarget=6.9075e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 11: FEs=100, fbest-ftarget=3.3384e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 12: FEs=100, fbest-ftarget=3.6286e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 13: FEs=100, fbest-ftarget=4.9775e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 14: FEs=100, fbest-ftarget=6.4607e+00, elapsed time [h]: 0.00
  f1 in 5-D, instance 15: FEs=100, fbest-ftarget=7.8360e+00, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:46 2010
  f2 in 5-D, instance 1: FEs=100, fbest-ftarget=3.8211e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 2: FEs=100, fbest-ftarget=2.4373e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 3: FEs=100, fbest-ftarget=2.1167e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 4: FEs=100, fbest-ftarget=3.4839e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 5: FEs=100, fbest-ftarget=7.6938e+03, elapsed time [h]: 0.00
  f2 in 5-D, instance 6: FEs=100, fbest-ftarget=5.1927e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 7: FEs=100, fbest-ftarget=1.0418e+05, elapsed time [h]: 0.00
  f2 in 5-D, instance 8: FEs=100, fbest-ftarget=2.3316e+05, elapsed time [h]: 0.00
  f2 in 5-D, instance 9: FEs=100, fbest-ftarget=8.6146e+03, elapsed time [h]: 0.00
  f2 in 5-D, instance 10: FEs=100, fbest-ftarget=7.5360e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 11: FEs=100, fbest-ftarget=7.1849e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 12: FEs=100, fbest-ftarget=7.9377e+04, elapsed time [h]: 0.00
  f2 in 5-D, instance 13: FEs=100, fbest-ftarget=1.4160e+05, elapsed time [h]: 0.00
  f2 in 5-D, instance 14: FEs=100, fbest-ftarget=1.5493e+05, elapsed time [h]: 0.00
  f2 in 5-D, instance 15: FEs=100, fbest-ftarget=1.6632e+04, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:46 2010
  f3 in 5-D, instance 1: FEs=100, fbest-ftarget=8.4879e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 2: FEs=100, fbest-ftarget=6.5575e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 3: FEs=100, fbest-ftarget=8.9120e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 4: FEs=100, fbest-ftarget=5.8025e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 5: FEs=100, fbest-ftarget=7.8883e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 6: FEs=100, fbest-ftarget=3.6384e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 7: FEs=100, fbest-ftarget=5.1900e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 8: FEs=100, fbest-ftarget=7.9923e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 9: FEs=100, fbest-ftarget=6.9445e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 10: FEs=100, fbest-ftarget=7.3027e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 11: FEs=100, fbest-ftarget=5.9747e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 12: FEs=100, fbest-ftarget=6.3029e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 13: FEs=100, fbest-ftarget=7.0128e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 14: FEs=100, fbest-ftarget=4.1661e+01, elapsed time [h]: 0.00
  f3 in 5-D, instance 15: FEs=100, fbest-ftarget=2.7250e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:47 2010
  f4 in 5-D, instance 1: FEs=100, fbest-ftarget=9.1256e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 2: FEs=100, fbest-ftarget=1.1791e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 3: FEs=100, fbest-ftarget=8.3599e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 4: FEs=100, fbest-ftarget=1.2708e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 5: FEs=100, fbest-ftarget=9.8381e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 6: FEs=100, fbest-ftarget=6.8990e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 7: FEs=100, fbest-ftarget=1.0416e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 8: FEs=100, fbest-ftarget=1.0631e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 9: FEs=100, fbest-ftarget=7.6677e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 10: FEs=100, fbest-ftarget=1.0332e+02, elapsed time [h]: 0.00
  f4 in 5-D, instance 11: FEs=100, fbest-ftarget=8.7012e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 12: FEs=100, fbest-ftarget=3.7071e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 13: FEs=100, fbest-ftarget=7.9430e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 14: FEs=100, fbest-ftarget=9.4159e+01, elapsed time [h]: 0.00
  f4 in 5-D, instance 15: FEs=100, fbest-ftarget=1.2595e+02, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:48 2010
  f5 in 5-D, instance 1: FEs=100, fbest-ftarget=3.3897e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 2: FEs=100, fbest-ftarget=3.8221e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 3: FEs=100, fbest-ftarget=3.4531e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 4: FEs=100, fbest-ftarget=2.9749e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 5: FEs=100, fbest-ftarget=2.2686e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 6: FEs=100, fbest-ftarget=3.0074e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 7: FEs=100, fbest-ftarget=2.0029e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 8: FEs=100, fbest-ftarget=1.4158e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 9: FEs=100, fbest-ftarget=3.8904e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 10: FEs=100, fbest-ftarget=3.7913e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 11: FEs=100, fbest-ftarget=4.8376e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 12: FEs=100, fbest-ftarget=2.7453e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 13: FEs=100, fbest-ftarget=2.2655e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 14: FEs=100, fbest-ftarget=3.2363e+01, elapsed time [h]: 0.00
  f5 in 5-D, instance 15: FEs=100, fbest-ftarget=2.6629e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:48 2010
  f6 in 5-D, instance 1: FEs=100, fbest-ftarget=1.2341e+02, elapsed time [h]: 0.00
  f6 in 5-D, instance 2: FEs=100, fbest-ftarget=4.8233e+01, elapsed time [h]: 0.00
  f6 in 5-D, instance 3: FEs=100, fbest-ftarget=4.8451e+03, elapsed time [h]: 0.00
  f6 in 5-D, instance 4: FEs=100, fbest-ftarget=3.0764e+04, elapsed time [h]: 0.00
  f6 in 5-D, instance 5: FEs=100, fbest-ftarget=8.1961e+01, elapsed time [h]: 0.00
  f6 in 5-D, instance 6: FEs=100, fbest-ftarget=1.6400e+02, elapsed time [h]: 0.00
  f6 in 5-D, instance 7: FEs=100, fbest-ftarget=1.2073e+04, elapsed time [h]: 0.00
  f6 in 5-D, instance 8: FEs=100, fbest-ftarget=6.3976e+01, elapsed time [h]: 0.00
  f6 in 5-D, instance 9: FEs=100, fbest-ftarget=2.2877e+04, elapsed time [h]: 0.00
  f6 in 5-D, instance 10: FEs=100, fbest-ftarget=1.9376e+04, elapsed time [h]: 0.00
  f6 in 5-D, instance 11: FEs=100, fbest-ftarget=8.3614e+01, elapsed time [h]: 0.00
  f6 in 5-D, instance 12: FEs=100, fbest-ftarget=1.4183e+02, elapsed time [h]: 0.00
  f6 in 5-D, instance 13: FEs=100, fbest-ftarget=4.3342e+01, elapsed time [h]: 0.00
  f6 in 5-D, instance 14: FEs=100, fbest-ftarget=1.1706e+02, elapsed time [h]: 0.00
  f6 in 5-D, instance 15: FEs=100, fbest-ftarget=4.3049e+01, elapsed time [h]: 0.00
    date and time: Wed Jan 27 15:28:49 2010
  f7 in 5-D, instance 1: FEs=100, fbest-ftarget=2.5927e+01, elapsed time [h]: 0.00
  f7 in 5-D, instance 2: FEs=100, fbest-ftarget=7.4201e+00, elapsed time [h]: 0.00
  f7 in 5-D, instance 3: FEs=100, fbest-ftarget=1.0314e+01, elapsed time [h]: 0.00
