120000, 1, 3.896300e+04
300000, 1, 1.884210e-08
600000, 1, 2.761897e-22
900000, 1, 1.210908e-25
1200000, 1, 1.185220e-25
1500000, 1, 1.185220e-25
1800000, 1, 1.030120e-25
2100000, 1, 3.748046e-26
2400000, 1, 3.748046e-26
2700000, 1, 3.748046e-26
3000000, 1, 0.000000e+00
120000, 1, 7.151238e+04
300000, 1, 4.285438e-08
600000, 1, 5.375700e-28
900000, 1, 5.375700e-28
1200000, 1, 5.375700e-28
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 2.837635e+04
300000, 1, 2.400458e-10
600000, 1, 2.049673e-22
900000, 1, 1.108527e-25
1200000, 1, 3.479736e-29
1500000, 1, 3.479736e-29
1800000, 1, 3.479736e-29
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 2.970492e+04
300000, 1, 1.161634e-11
600000, 1, 3.338910e-27
900000, 1, 3.338910e-27
1200000, 1, 3.338910e-27
1500000, 1, 3.338910e-27
1800000, 1, 3.338910e-27
2100000, 1, 4.585281e-29
2400000, 1, 4.585281e-29
2700000, 1, 2.364477e-30
3000000, 1, 2.364477e-30
120000, 1, 7.654103e+04
300000, 1, 4.144233e-10
600000, 1, 1.330068e-21
900000, 1, 1.330068e-21
1200000, 1, 2.715821e-25
1500000, 1, 2.678911e-25
1800000, 1, 2.678911e-25
2100000, 1, 2.678911e-25
2400000, 1, 2.678911e-25
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.037010e+04
300000, 1, 9.800887e-08
600000, 1, 2.039622e-24
900000, 1, 5.833288e-32
1200000, 1, 5.833288e-32
1500000, 1, 5.833288e-32
1800000, 1, 5.833288e-32
2100000, 1, 5.833288e-32
2400000, 1, 5.833288e-32
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 6.819995e+04
300000, 1, 2.201634e-07
600000, 1, 1.042277e-25
900000, 1, 1.039757e-25
1200000, 1, 1.039757e-25
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 2.419165e+04
300000, 1, 5.685445e-12
600000, 1, 3.479736e-29
900000, 1, 0.000000e+00
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 4.920593e+04
300000, 1, 8.212290e-09
600000, 1, 7.975428e-27
900000, 1, 7.975428e-27
1200000, 1, 7.975428e-27
1500000, 1, 7.751384e-28
1800000, 1, 7.751384e-28
2100000, 1, 7.751384e-28
2400000, 1, 7.751384e-28
2700000, 1, 7.751384e-28
3000000, 1, 5.181321e-28
120000, 1, 5.355079e+04
300000, 1, 1.773754e-11
600000, 1, 4.059842e-23
900000, 1, 3.721550e-26
1200000, 1, 3.721550e-26
1500000, 1, 2.089659e-27
1800000, 1, 2.089645e-27
2100000, 1, 2.089645e-27
2400000, 1, 2.089645e-27
2700000, 1, 2.089645e-27
3000000, 1, 1.176975e-28
120000, 1, 3.896300e+04
300000, 1, 1.884210e-08
