120000, 1, 3.688306e+03
300000, 1, 1.438715e-15
600000, 1, 6.654336e-25
900000, 1, 6.654202e-25
1200000, 1, 6.654202e-25
1500000, 1, 6.654202e-25
1800000, 1, 6.654202e-25
2100000, 1, 6.654202e-25
2400000, 1, 6.654202e-25
2700000, 1, 6.654202e-25
3000000, 1, 6.654202e-25
120000, 1, 3.688306e+03
300000, 1, 1.438715e-15
120000, 1, 7.117217e+04
300000, 1, 1.756160e-12
600000, 1, 1.163371e-16
120000, 1, 7.117217e+04
300000, 1, 1.756160e-12
600000, 1, 1.163371e-16
900000, 1, 1.836735e-17
120000, 1, 7.117217e+04
300000, 1, 1.756160e-12
120000, 1, 5.384770e+04
120000, 1, 7.117217e+04
300000, 1, 1.756160e-12
600000, 1, 1.163371e-16
900000, 1, 1.836735e-17
1200000, 1, 8.547592e-18
1500000, 1, 2.461941e-20
1800000, 1, 7.994422e-24
2100000, 1, 1.720159e-26
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
