120000, 4, 3.570151e+10
300000, 4, 1.299635e+10
600000, 4, 3.619880e+09
900000, 4, 1.264634e+09
1200000, 4, 8.297493e+08
1500000, 4, 5.443065e+08
1800000, 4, 4.505977e+08
2100000, 4, 4.059623e+08
2400000, 4, 3.421584e+08
2700000, 4, 2.852269e+08
3000000, 4, 1.798076e+08
120000, 4, 1.566511e+10
300000, 4, 5.982695e+09
600000, 4, 2.404712e+09
900000, 4, 1.120572e+09
1200000, 4, 8.474629e+08
1500000, 4, 6.703085e+08
1800000, 4, 4.320333e+08
2100000, 4, 3.805179e+08
2400000, 4, 3.471999e+08
2700000, 4, 3.220176e+08
3000000, 4, 2.914763e+08
