120000, 15, 2.137788e+07
300000, 15, 1.080450e+07
600000, 15, 6.336125e+06
900000, 15, 4.404780e+06
1200000, 15, 3.412680e+06
1500000, 15, 2.874622e+06
1800000, 15, 2.388489e+06
2100000, 15, 2.136051e+06
2400000, 15, 1.829590e+06
2700000, 15, 1.591308e+06
3000000, 15, 1.457924e+06
120000, 15, 1.966411e+07
300000, 15, 1.114564e+07
600000, 15, 6.470729e+06
900000, 15, 4.734074e+06
1200000, 15, 3.722017e+06
1500000, 15, 3.100794e+06
1800000, 15, 2.669443e+06
2100000, 15, 2.408298e+06
2400000, 15, 2.172437e+06
2700000, 15, 2.005944e+06
3000000, 15, 1.883199e+06
120000, 15, 2.284346e+07
300000, 15, 1.095736e+07
600000, 15, 5.882954e+06
900000, 15, 4.429667e+06
1200000, 15, 3.554494e+06
1500000, 15, 3.043414e+06
1800000, 15, 2.734256e+06
2100000, 15, 2.340796e+06
2400000, 15, 1.978485e+06
2700000, 15, 1.785965e+06
3000000, 15, 1.633357e+06
120000, 15, 2.374040e+07
300000, 15, 1.346050e+07
600000, 15, 7.372762e+06
900000, 15, 5.586915e+06
1200000, 15, 4.509921e+06
1500000, 15, 3.283422e+06
1800000, 15, 2.752770e+06
2100000, 15, 2.460352e+06
2400000, 15, 2.221929e+06
2700000, 15, 2.022604e+06
3000000, 15, 1.864186e+06
120000, 15, 2.849341e+07
300000, 15, 1.321858e+07
600000, 15, 7.772591e+06
900000, 15, 5.797916e+06
1200000, 15, 4.815468e+06
1500000, 15, 4.040727e+06
1800000, 15, 3.652968e+06
2100000, 15, 3.270992e+06
2400000, 15, 2.697410e+06
2700000, 15, 2.407247e+06
3000000, 15, 2.183814e+06
120000, 15, 2.141076e+07
300000, 15, 1.149783e+07
600000, 15, 6.863518e+06
900000, 15, 5.387369e+06
1200000, 15, 4.509681e+06
1500000, 15, 3.616535e+06
1800000, 15, 3.098889e+06
2100000, 15, 2.758454e+06
2400000, 15, 2.441184e+06
2700000, 15, 2.281878e+06
3000000, 15, 2.098475e+06
120000, 15, 1.799158e+07
300000, 15, 9.848894e+06
600000, 15, 6.078518e+06
900000, 15, 4.472056e+06
1200000, 15, 3.422815e+06
1500000, 15, 2.944528e+06
1800000, 15, 2.543726e+06
2100000, 15, 2.283877e+06
2400000, 15, 2.091475e+06
2700000, 15, 1.937521e+06
3000000, 15, 1.742303e+06
120000, 15, 2.338483e+07
300000, 15, 1.025941e+07
600000, 15, 5.889798e+06
900000, 15, 4.429375e+06
1200000, 15, 3.550519e+06
1500000, 15, 3.066472e+06
1800000, 15, 2.682808e+06
2100000, 15, 2.455471e+06
2400000, 15, 2.235448e+06
2700000, 15, 2.089587e+06
3000000, 15, 1.967006e+06
120000, 15, 2.515054e+07
300000, 15, 1.026608e+07
600000, 15, 5.778104e+06
900000, 15, 4.126225e+06
1200000, 15, 3.519894e+06
1500000, 15, 2.907484e+06
1800000, 15, 2.481264e+06
2100000, 15, 2.243904e+06
2400000, 15, 1.959529e+06
2700000, 15, 1.754833e+06
3000000, 15, 1.598864e+06
120000, 15, 2.398122e+07
300000, 15, 1.256252e+07
600000, 15, 8.205895e+06
900000, 15, 5.944858e+06
1200000, 15, 4.500711e+06
1500000, 15, 3.553479e+06
1800000, 15, 3.036628e+06
2100000, 15, 2.647311e+06
