120000, 12, 3.846801e+09
300000, 12, 8.448585e+07
600000, 12, 2.789703e+07
900000, 12, 2.547452e+07
1200000, 12, 8.697648e+06
1500000, 12, 3.399510e+06
1800000, 12, 3.116907e+06
2100000, 12, 2.536662e+06
2400000, 12, 9.535512e+05
2700000, 12, 8.897914e+05
3000000, 12, 6.351401e+05
120000, 12, 4.217556e+09
300000, 12, 1.892354e+08
600000, 12, 2.779742e+07
900000, 12, 9.798531e+06
1200000, 12, 5.679994e+06
1500000, 12, 2.990358e+06
1800000, 12, 2.661794e+06
2100000, 12, 1.783437e+06
2400000, 12, 1.738153e+06
2700000, 12, 1.721114e+06
3000000, 12, 1.456488e+06
120000, 12, 5.352068e+09
300000, 12, 4.757433e+08
600000, 12, 2.629710e+08
900000, 12, 1.659395e+08
1200000, 12, 3.938376e+07
1500000, 12, 1.959215e+07
1800000, 12, 1.624247e+07
2100000, 12, 1.003037e+07
2400000, 12, 9.712135e+06
2700000, 12, 6.010410e+06
3000000, 12, 5.157740e+06
120000, 12, 3.613682e+09
300000, 12, 2.636179e+08
600000, 12, 1.418445e+08
900000, 12, 1.250206e+08
1200000, 12, 9.185949e+07
1500000, 12, 7.929311e+07
1800000, 12, 7.694493e+07
2100000, 12, 7.650942e+07
2400000, 12, 7.641779e+07
2700000, 12, 7.624625e+07
3000000, 12, 7.622422e+07
120000, 12, 4.388164e+09
300000, 12, 1.143968e+08
600000, 12, 3.348560e+07
900000, 12, 1.495261e+07
1200000, 12, 9.172714e+06
1500000, 12, 6.937211e+06
1800000, 12, 6.772802e+06
2100000, 12, 1.333851e+06
2400000, 12, 1.226271e+06
2700000, 12, 1.213490e+06
3000000, 12, 1.063490e+06
120000, 12, 3.851268e+09
300000, 12, 2.555237e+08
600000, 12, 9.156625e+07
900000, 12, 6.678775e+07
1200000, 12, 9.879758e+06
1500000, 12, 7.507674e+06
1800000, 12, 7.166133e+06
2100000, 12, 6.932739e+06
2400000, 12, 3.206324e+06
2700000, 12, 2.744666e+06
3000000, 12, 2.735824e+06
120000, 12, 2.910443e+09
300000, 12, 1.238213e+08
600000, 12, 3.036901e+07
900000, 12, 2.575905e+07
1200000, 12, 2.464775e+07
1500000, 12, 6.130021e+06
1800000, 12, 5.934239e+06
2100000, 12, 5.901694e+06
2400000, 12, 5.885067e+06
2700000, 12, 5.853079e+06
3000000, 12, 5.737827e+06
120000, 12, 5.137700e+09
300000, 12, 2.967066e+08
600000, 12, 4.478252e+07
900000, 12, 2.868317e+07
1200000, 12, 2.410096e+07
1500000, 12, 2.037934e+07
1800000, 12, 2.014472e+07
2100000, 12, 1.996878e+07
2400000, 12, 1.988154e+07
2700000, 12, 1.987020e+07
3000000, 12, 1.962081e+07
120000, 12, 3.606447e+09
300000, 12, 1.706081e+08
600000, 12, 2.583763e+07
900000, 12, 1.304399e+07
1200000, 12, 5.611181e+06
1500000, 12, 4.523423e+06
1800000, 12, 4.120941e+06
2100000, 12, 3.956670e+06
2400000, 12, 1.655123e+06
2700000, 12, 1.599558e+06
3000000, 12, 1.593240e+06
120000, 12, 6.372288e+09
300000, 12, 3.062665e+08
600000, 12, 9.839732e+07
900000, 12, 6.501230e+07
1200000, 12, 5.467723e+07
1500000, 12, 4.813103e+07
1800000, 12, 3.884970e+07
2100000, 12, 3.875426e+07
2400000, 12, 3.847405e+07
2700000, 12, 3.817298e+07
3000000, 12, 3.546122e+07
120000, 12, 2.620781e+09
300000, 12, 1.114279e+08
600000, 12, 1.976256e+07
900000, 12, 1.643499e+07
1200000, 12, 1.502565e+07
1500000, 12, 7.163933e+06
1800000, 12, 5.562331e+06
2100000, 12, 5.352157e+06
2400000, 12, 4.856976e+06
2700000, 12, 4.678263e+06
3000000, 12, 4.402262e+06
120000, 12, 4.529951e+09
300000, 12, 4.799759e+08
600000, 12, 1.880437e+08
900000, 12, 1.648653e+08
1200000, 12, 1.619856e+08
1500000, 12, 1.240742e+07
1800000, 12, 1.186160e+07
2100000, 12, 8.425221e+06
2400000, 12, 8.300836e+06
2700000, 12, 8.277448e+06
3000000, 12, 8.265418e+06
120000, 12, 3.274687e+09
300000, 12, 3.021533e+08
600000, 12, 2.213707e+07
900000, 12, 1.301225e+07
1200000, 12, 1.184349e+07
1500000, 12, 9.174352e+06
1800000, 12, 7.526792e+06
2100000, 12, 7.016265e+06
2400000, 12, 1.835241e+06
2700000, 12, 1.697376e+06
3000000, 12, 1.679116e+06
120000, 12, 4.310297e+09
300000, 12, 2.897860e+08
600000, 12, 4.044046e+07
900000, 12, 2.623583e+07
1200000, 12, 1.826540e+07
1500000, 12, 1.194273e+07
1800000, 12, 1.149509e+07
2100000, 12, 1.123606e+07
2400000, 12, 1.084875e+07
2700000, 12, 1.082465e+07
3000000, 12, 1.081868e+07
120000, 12, 3.450673e+09
300000, 12, 2.427943e+08
600000, 12, 1.394063e+08
900000, 12, 6.759816e+07
1200000, 12, 4.857308e+07
1500000, 12, 1.439205e+07
1800000, 12, 1.052413e+07
2100000, 12, 1.042919e+07
2400000, 12, 1.005299e+07
2700000, 12, 1.002908e+07
3000000, 12, 9.865994e+06
120000, 12, 3.846836e+09
300000, 12, 1.746430e+08
600000, 12, 7.874580e+07
900000, 12, 7.382940e+07
1200000, 12, 6.128992e+07
1500000, 12, 4.269221e+07
1800000, 12, 4.152991e+07
2100000, 12, 4.093739e+07
2400000, 12, 4.076040e+07
2700000, 12, 4.067611e+07
3000000, 12, 3.972930e+07
120000, 12, 4.773144e+09
300000, 12, 3.620224e+08
600000, 12, 1.442554e+08
900000, 12, 9.520365e+07
1200000, 12, 1.491508e+07
1500000, 12, 8.152504e+06
1800000, 12, 6.065541e+06
2100000, 12, 5.274157e+06
2400000, 12, 5.231462e+06
2700000, 12, 5.194225e+06
3000000, 12, 4.812066e+06
120000, 12, 5.104026e+09
300000, 12, 3.260283e+08
600000, 12, 1.170018e+08
900000, 12, 9.172619e+07
1200000, 12, 8.659109e+07
1500000, 12, 7.676759e+07
1800000, 12, 7.648884e+07
2100000, 12, 7.623579e+07
2400000, 12, 6.491826e+07
2700000, 12, 6.488706e+07
3000000, 12, 6.467139e+07
120000, 12, 2.952822e+09
300000, 12, 2.653123e+08
600000, 12, 1.539296e+08
900000, 12, 1.235901e+08
1200000, 12, 5.116013e+07
1500000, 12, 4.586968e+07
1800000, 12, 2.049590e+07
2100000, 12, 1.992053e+07
2400000, 12, 4.426991e+06
2700000, 12, 4.205684e+06
3000000, 12, 3.924436e+06
120000, 12, 4.302958e+09
300000, 12, 6.588368e+08
600000, 12, 3.236729e+08
900000, 12, 1.030510e+08
1200000, 12, 6.200665e+06
1500000, 12, 4.791301e+06
1800000, 12, 3.474077e+06
2100000, 12, 2.971410e+06
2400000, 12, 2.375770e+06
2700000, 12, 1.470791e+06
3000000, 12, 1.373239e+06
120000, 12, 7.986751e+09
300000, 12, 5.556685e+08
600000, 12, 4.286861e+08
900000, 12, 4.160534e+08
1200000, 12, 1.987859e+08
1500000, 12, 1.971195e+08
1800000, 12, 1.956575e+08
2100000, 12, 1.922776e+08
2400000, 12, 1.876090e+08
2700000, 12, 1.869928e+08
3000000, 12, 1.869855e+08
120000, 12, 3.303719e+09
300000, 12, 1.527620e+08
600000, 12, 3.957667e+07
900000, 12, 1.097695e+07
1200000, 12, 9.373909e+06
1500000, 12, 6.922892e+06
1800000, 12, 6.808540e+06
2100000, 12, 3.050672e+06
2400000, 12, 2.817122e+06
2700000, 12, 2.760397e+06
3000000, 12, 2.299150e+06
120000, 12, 4.321983e+09
300000, 12, 3.923400e+08
600000, 12, 1.260767e+08
900000, 12, 9.458957e+07
1200000, 12, 5.079013e+07
1500000, 12, 3.507128e+07
1800000, 12, 3.458714e+07
2100000, 12, 3.358478e+07
2400000, 12, 3.313934e+07
2700000, 12, 3.272565e+07
3000000, 12, 3.268409e+07
120000, 12, 2.948930e+09
300000, 12, 2.294069e+08
600000, 12, 9.043184e+07
900000, 12, 4.214062e+07
1200000, 12, 3.525027e+07
1500000, 12, 3.384843e+07
1800000, 12, 3.367198e+07
2100000, 12, 3.326344e+07
2400000, 12, 2.685892e+07
2700000, 12, 2.671467e+07
3000000, 12, 2.667422e+07
120000, 12, 6.359363e+09
300000, 12, 3.081449e+08
600000, 12, 1.493683e+08
900000, 12, 9.362202e+07
1200000, 12, 2.667131e+07
1500000, 12, 7.874647e+06
1800000, 12, 3.960753e+06
2100000, 12, 3.868987e+06
2400000, 12, 1.740961e+06
2700000, 12, 1.554169e+06
3000000, 12, 1.246852e+06
