120000, 1, 4.283917e+04
300000, 1, 6.347229e-07
600000, 1, 1.518968e-22
900000, 1, 4.635388e-27
1200000, 1, 1.536449e-27
1500000, 1, 1.536449e-27
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 7.334690e+04
300000, 1, 2.791109e-08
600000, 1, 0.000000e+00
900000, 1, 0.000000e+00
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.195874e+04
300000, 1, 1.217768e-10
600000, 1, 6.835265e-24
900000, 1, 6.829641e-24
1200000, 1, 6.829641e-24
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 4.932086e+04
300000, 1, 8.155181e-09
600000, 1, 6.116733e-24
900000, 1, 6.116733e-24
1200000, 1, 6.116733e-24
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 2.054505e+04
300000, 1, 3.606448e-08
600000, 1, 1.076877e-22
900000, 1, 2.042160e-27
1200000, 1, 2.042160e-27
1500000, 1, 2.042160e-27
1800000, 1, 1.768591e-27
2100000, 1, 1.768591e-27
2400000, 1, 1.768591e-27
2700000, 1, 1.768591e-27
3000000, 1, 0.000000e+00
120000, 1, 5.224294e+04
300000, 1, 2.014014e-10
600000, 1, 9.202093e-23
900000, 1, 2.130566e-27
1200000, 1, 2.130566e-27
1500000, 1, 2.130566e-27
1800000, 1, 2.130566e-27
2100000, 1, 5.636565e-29
2400000, 1, 5.636565e-29
2700000, 1, 5.636565e-29
3000000, 1, 5.636565e-29
120000, 1, 2.243260e+04
300000, 1, 1.361119e-12
600000, 1, 6.818269e-27
900000, 1, 6.818269e-27
1200000, 1, 6.818269e-27
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 4.520194e+04
300000, 1, 6.948900e-10
600000, 1, 4.960378e-24
900000, 1, 4.908945e-24
1200000, 1, 4.908945e-24
1500000, 1, 4.908945e-24
1800000, 1, 4.908945e-24
2100000, 1, 1.740074e-25
2400000, 1, 1.740053e-25
2700000, 1, 1.740053e-25
3000000, 1, 1.786803e-27
120000, 1, 2.545209e+04
300000, 1, 1.193885e-10
600000, 1, 8.410069e-24
900000, 1, 2.926298e-28
1200000, 1, 2.926298e-28
1500000, 1, 2.926298e-28
1800000, 1, 2.926298e-28
2100000, 1, 2.926298e-28
2400000, 1, 2.926298e-28
2700000, 1, 2.926298e-28
3000000, 1, 2.926298e-28
120000, 1, 5.342533e+04
300000, 1, 4.057631e-08
600000, 1, 1.364266e-23
900000, 1, 0.000000e+00
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 4.706665e+04
300000, 1, 8.017061e-12
600000, 1, 1.383699e-22
900000, 1, 1.118524e-25
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.115253e+04
300000, 1, 4.738820e-10
600000, 1, 4.174203e-24
900000, 1, 4.170793e-24
1200000, 1, 4.170793e-24
1500000, 1, 1.112083e-26
1800000, 1, 5.024799e-27
2100000, 1, 5.024799e-27
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.273609e+04
300000, 1, 3.396882e-11
600000, 1, 7.911627e-23
900000, 1, 2.546285e-26
1200000, 1, 2.546285e-26
1500000, 1, 2.546285e-26
1800000, 1, 2.546285e-26
2100000, 1, 2.546285e-26
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 3.263528e+04
300000, 1, 2.129294e-11
600000, 1, 7.939600e-25
900000, 1, 0.000000e+00
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.419753e+04
300000, 1, 2.572193e-09
600000, 1, 7.232983e-23
900000, 1, 1.533784e-26
1200000, 1, 1.103713e-26
1500000, 1, 1.103713e-26
1800000, 1, 1.103713e-26
2100000, 1, 5.872755e-28
2400000, 1, 5.872755e-28
2700000, 1, 5.872755e-28
3000000, 1, 0.000000e+00
120000, 1, 3.055873e+04
300000, 1, 1.597489e-10
600000, 1, 1.698888e-22
900000, 1, 1.081150e-26
1200000, 1, 1.081150e-26
1500000, 1, 1.081150e-26
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 3.049824e+04
300000, 1, 1.315870e-07
600000, 1, 7.561953e-22
900000, 1, 6.588222e-25
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 4.440701e+04
300000, 1, 3.757872e-10
600000, 1, 1.015258e-24
900000, 1, 4.250743e-27
1200000, 1, 4.250743e-27
1500000, 1, 4.250743e-27
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.915639e+04
300000, 1, 4.795504e-08
600000, 1, 9.116296e-23
900000, 1, 3.344855e-26
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 1.252876e+05
300000, 1, 6.335803e-06
600000, 1, 4.191090e-26
900000, 1, 4.191090e-26
1200000, 1, 2.369491e-29
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 3.058169e+04
300000, 1, 2.838554e-08
600000, 1, 2.176824e-23
900000, 1, 4.487319e-27
1200000, 1, 4.351069e-27
1500000, 1, 4.351069e-27
1800000, 1, 4.351069e-27
2100000, 1, 4.351069e-27
2400000, 1, 4.351069e-27
2700000, 1, 2.274598e-27
3000000, 1, 2.274598e-27
120000, 1, 3.135447e+04
300000, 1, 3.000656e-11
600000, 1, 1.403300e-22
900000, 1, 1.234608e-25
1200000, 1, 1.234608e-25
1500000, 1, 1.234608e-25
1800000, 1, 1.153695e-27
2100000, 1, 1.153695e-27
2400000, 1, 2.396634e-29
2700000, 1, 2.852675e-31
3000000, 1, 2.852675e-31
120000, 1, 4.228520e+04
300000, 1, 5.112277e-10
600000, 1, 6.058752e-23
900000, 1, 6.057258e-23
1200000, 1, 2.581154e-29
1500000, 1, 8.735800e-31
1800000, 1, 8.735800e-31
2100000, 1, 8.735800e-31
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
3000000, 1, 0.000000e+00
120000, 1, 5.351583e+04
300000, 1, 7.986508e-09
600000, 1, 9.412738e-25
900000, 1, 0.000000e+00
1200000, 1, 0.000000e+00
1500000, 1, 0.000000e+00
1800000, 1, 0.000000e+00
2100000, 1, 0.000000e+00
2400000, 1, 0.000000e+00
2700000, 1, 0.000000e+00
